2016-07-28 13:24:24,360 ERROR [default] ERROR
2016-07-28 13:25:13,710 INFO  [algorithm] psy_box: b:[0.05625,0.0625]; k:[10,10.5]; 
2016-07-28 13:25:14,040 INFO  [algorithm] SAT
2016-07-28 13:25:14,040 INFO  [algorithm] psy_box: b:[0.05625,0.0625]; k:[10.5,11]; 
2016-07-28 13:25:14,293 INFO  [algorithm] UNDET
2016-07-28 13:25:14,293 INFO  [algorithm] Bisected
2016-07-28 13:25:14,294 INFO  [algorithm] psy_box: b:[0.0625,0.06875]; k:[9,9.5]; 
2016-07-28 13:25:14,600 INFO  [algorithm] UNDET
2016-07-28 13:25:14,600 INFO  [algorithm] Bisected
2016-07-28 13:25:14,600 INFO  [algorithm] psy_box: b:[0.0625,0.06875]; k:[9.5,10]; 
2016-07-28 13:25:14,925 INFO  [algorithm] SAT
2016-07-28 13:25:14,925 INFO  [algorithm] psy_box: b:[0.06875,0.075]; k:[9,9.5]; 
2016-07-28 13:25:15,223 INFO  [algorithm] UNDET
2016-07-28 13:25:15,223 INFO  [algorithm] Bisected
2016-07-28 13:25:15,223 INFO  [algorithm] psy_box: b:[0.06875,0.075]; k:[9.5,10]; 
2016-07-28 13:25:15,553 INFO  [algorithm] SAT
2016-07-28 13:25:15,553 INFO  [algorithm] psy_box: b:[0.0625,0.06875]; k:[10,10.5]; 
2016-07-28 13:25:15,879 INFO  [algorithm] SAT
2016-07-28 13:25:15,879 INFO  [algorithm] psy_box: b:[0.0625,0.06875]; k:[10.5,11]; 
2016-07-28 13:25:16,128 INFO  [algorithm] UNDET
2016-07-28 13:25:16,130 INFO  [algorithm] Bisected
2016-07-28 13:25:16,130 INFO  [algorithm] psy_box: b:[0.06875,0.075]; k:[10,10.5]; 
2016-07-28 13:25:16,456 INFO  [algorithm] SAT
2016-07-28 13:25:16,456 INFO  [algorithm] psy_box: b:[0.06875,0.075]; k:[10.5,11]; 
2016-07-28 13:25:16,710 INFO  [algorithm] UNDET
2016-07-28 13:25:16,710 INFO  [algorithm] Bisected
2016-07-28 13:25:16,710 INFO  [algorithm] psy_box: b:[0.05,0.053125]; k:[9,9.25]; 
2016-07-28 13:25:16,977 INFO  [algorithm] UNDET
2016-07-28 13:25:16,977 INFO  [algorithm] Bisected
2016-07-28 13:25:16,977 INFO  [algorithm] psy_box: b:[0.05,0.053125]; k:[9.25,9.5]; 
2016-07-28 13:25:17,293 INFO  [algorithm] SAT
2016-07-28 13:25:17,293 INFO  [algorithm] psy_box: b:[0.053125,0.05625]; k:[9,9.25]; 
2016-07-28 13:25:17,562 INFO  [algorithm] UNDET
2016-07-28 13:25:17,562 INFO  [algorithm] Bisected
2016-07-28 13:25:17,562 INFO  [algorithm] psy_box: b:[0.053125,0.05625]; k:[9.25,9.5]; 
2016-07-28 13:25:17,870 INFO  [algorithm] SAT
2016-07-28 13:25:17,870 INFO  [algorithm] psy_box: b:[0.05625,0.059375]; k:[9,9.25]; 
2016-07-28 13:25:18,138 INFO  [algorithm] UNDET
2016-07-28 13:25:18,138 INFO  [algorithm] Bisected
2016-07-28 13:25:18,138 INFO  [algorithm] psy_box: b:[0.05625,0.059375]; k:[9.25,9.5]; 
2016-07-28 13:25:18,449 INFO  [algorithm] SAT
2016-07-28 13:25:18,449 INFO  [algorithm] psy_box: b:[0.059375,0.0625]; k:[9,9.25]; 
2016-07-28 13:25:18,717 INFO  [algorithm] UNDET
2016-07-28 13:25:18,717 INFO  [algorithm] Bisected
2016-07-28 13:25:18,717 INFO  [algorithm] psy_box: b:[0.059375,0.0625]; k:[9.25,9.5]; 
2016-07-28 13:25:19,031 INFO  [algorithm] SAT
2016-07-28 13:25:19,031 INFO  [algorithm] psy_box: b:[0.05,0.053125]; k:[10.5,10.75]; 
2016-07-28 13:25:19,345 INFO  [algorithm] SAT
2016-07-28 13:25:19,346 INFO  [algorithm] psy_box: b:[0.05,0.053125]; k:[10.75,11]; 
2016-07-28 13:25:19,562 INFO  [algorithm] UNDET
2016-07-28 13:25:19,562 INFO  [algorithm] Bisected
2016-07-28 13:25:19,562 INFO  [algorithm] psy_box: b:[0.053125,0.05625]; k:[10.5,10.75]; 
2016-07-28 13:25:19,877 INFO  [algorithm] SAT
2016-07-28 13:25:19,878 INFO  [algorithm] psy_box: b:[0.053125,0.05625]; k:[10.75,11]; 
2016-07-28 13:25:20,090 INFO  [algorithm] UNDET
2016-07-28 13:25:20,090 INFO  [algorithm] Bisected
2016-07-28 13:25:20,090 INFO  [algorithm] psy_box: b:[0.05625,0.059375]; k:[10.5,10.75]; 
2016-07-28 13:25:20,402 INFO  [algorithm] SAT
2016-07-28 13:25:20,402 INFO  [algorithm] psy_box: b:[0.05625,0.059375]; k:[10.75,11]; 
2016-07-28 13:25:20,622 INFO  [algorithm] UNDET
2016-07-28 13:25:20,622 INFO  [algorithm] Bisected
2016-07-28 13:25:20,622 INFO  [algorithm] psy_box: b:[0.059375,0.0625]; k:[10.5,10.75]; 
2016-07-28 13:25:20,933 INFO  [algorithm] SAT
2016-07-28 13:25:20,934 INFO  [algorithm] psy_box: b:[0.059375,0.0625]; k:[10.75,11]; 
2016-07-28 13:25:21,150 INFO  [algorithm] UNDET
2016-07-28 13:25:21,150 INFO  [algorithm] Bisected
2016-07-28 13:25:21,150 INFO  [algorithm] psy_box: b:[0.0625,0.065625]; k:[9,9.25]; 
2016-07-28 13:25:21,417 INFO  [algorithm] UNDET
2016-07-28 13:25:21,417 INFO  [algorithm] Bisected
2016-07-28 13:25:21,417 INFO  [algorithm] psy_box: b:[0.0625,0.065625]; k:[9.25,9.5]; 
2016-07-28 13:25:21,732 INFO  [algorithm] SAT
2016-07-28 13:25:21,733 INFO  [algorithm] psy_box: b:[0.065625,0.06875]; k:[9,9.25]; 
2016-07-28 13:25:21,994 INFO  [algorithm] UNDET
2016-07-28 13:25:21,994 INFO  [algorithm] Bisected
2016-07-28 13:25:21,994 INFO  [algorithm] psy_box: b:[0.065625,0.06875]; k:[9.25,9.5]; 
2016-07-28 13:25:22,306 INFO  [algorithm] SAT
2016-07-28 13:25:22,306 INFO  [algorithm] psy_box: b:[0.06875,0.071875]; k:[9,9.25]; 
2016-07-28 13:25:22,573 INFO  [algorithm] UNDET
2016-07-28 13:25:22,573 INFO  [algorithm] Bisected
2016-07-28 13:25:22,573 INFO  [algorithm] psy_box: b:[0.06875,0.071875]; k:[9.25,9.5]; 
2016-07-28 13:25:22,884 INFO  [algorithm] SAT
2016-07-28 13:25:22,884 INFO  [algorithm] psy_box: b:[0.071875,0.075]; k:[9,9.25]; 
2016-07-28 13:25:23,147 INFO  [algorithm] UNDET
2016-07-28 13:25:23,147 INFO  [algorithm] Bisected
2016-07-28 13:25:23,147 INFO  [algorithm] psy_box: b:[0.071875,0.075]; k:[9.25,9.5]; 
2016-07-28 13:25:23,456 INFO  [algorithm] SAT
2016-07-28 13:25:23,456 INFO  [algorithm] psy_box: b:[0.0625,0.065625]; k:[10.5,10.75]; 
2016-07-28 13:25:23,763 INFO  [algorithm] SAT
2016-07-28 13:25:23,763 INFO  [algorithm] psy_box: b:[0.0625,0.065625]; k:[10.75,11]; 
2016-07-28 13:25:23,974 INFO  [algorithm] UNDET
2016-07-28 13:25:23,974 INFO  [algorithm] Bisected
2016-07-28 13:25:23,974 INFO  [algorithm] psy_box: b:[0.065625,0.06875]; k:[10.5,10.75]; 
2016-07-28 13:25:24,281 INFO  [algorithm] SAT
2016-07-28 13:25:24,281 INFO  [algorithm] psy_box: b:[0.065625,0.06875]; k:[10.75,11]; 
2016-07-28 13:25:24,490 INFO  [algorithm] UNDET
2016-07-28 13:25:24,490 INFO  [algorithm] Bisected
2016-07-28 13:25:24,490 INFO  [algorithm] psy_box: b:[0.06875,0.071875]; k:[10.5,10.75]; 
2016-07-28 13:25:24,798 INFO  [algorithm] SAT
2016-07-28 13:25:24,799 INFO  [algorithm] psy_box: b:[0.06875,0.071875]; k:[10.75,11]; 
